folder_depth,6
,,costs_households_ht_heat_delivery_system_costs_apartments_eur_per_connection,,,,,,,,,,,,,,,households_insulation_level_terraced_houses_1965_1984,,households_number_of_terraced_houses_1945_1964,,industry_aluminium_carbothermalreduction_electricity_share,,,,,,,,,,,,,,,,,,,,,,share_of_industry_chemicals_other_captured_co2,,,,,,volume_of_energy_flexibility_solar_batteries_electricity,,,,,,,,,,,,,,,wtp_of_industry_chemicals_refineries_flexibility_p2h_electricity,,,,,,,,,external_coupling_energy_chemical_fertilizers_transformation_external_coupling_node_methanol_output_share,external_coupling_energy_chemical_other_transformation_external_coupling_node_methanol_output_share,external_coupling_energy_chemical_refineries_transformation_external_coupling_node_methanol_output_share,,,,external_coupling_industry_metal_steel_energetic_wood_pellets_share,,,,,,external_coupling_interconnector_4_flh_of_import_user_curve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,households_other_bio_oil_in_crude_oil_share,,,,,,,
,,costs_households_ht_heat_delivery_system_costs_ground_level_houses_eur_per_connection,,,,,,,,,,,,,,,households_insulation_level_terraced_houses_1985_2004,,households_number_of_terraced_houses_1965_1984,,industry_aluminium_electrolysis_bat_electricity_share,,,,,,,,,,,,,,,,,,,,,,share_of_industry_chemicals_refineries_captured_co2,,,,,,volume_of_energy_flexibility_wind_batteries_electricity,,,,,,,,,,,,,,,wtp_of_industry_other_food_flexibility_p2h_electricity,,,,,,,,,external_coupling_energy_chemical_fertilizers_transformation_external_coupling_node_naphtha_output_share,external_coupling_energy_chemical_other_transformation_external_coupling_node_naphtha_output_share,external_coupling_energy_chemical_refineries_transformation_external_coupling_node_naphtha_output_share,,,,external_coupling_industry_metal_steel_external_coupling_share,,,,,,external_coupling_interconnector_4_must_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,households_other_oil_in_crude_oil_share,,,,,,,
,,costs_households_lt_heat_delivery_system_costs_apartments_eur_per_connection,,,,,,,,,,,,,,,households_insulation_level_terraced_houses_2005_present,,households_number_of_terraced_houses_1985_2004,,industry_aluminium_electrolysis_current_electricity_share,,,,,,,,,,,,,,,,,,,,,,share_of_industry_other_food_captured_co2,,,,,,wta_of_energy_flexibility_flow_batteries_electricity,,,,,,,,,,,,,,,wtp_of_industry_other_paper_flexibility_p2h_electricity,,,,,,,,,external_coupling_energy_chemical_fertilizers_transformation_external_coupling_node_natural_gas_input_share,external_coupling_energy_chemical_other_transformation_external_coupling_node_natural_gas_input_share,external_coupling_energy_chemical_refineries_transformation_external_coupling_node_natural_gas_input_share,,,,external_coupling_industry_metal_steel_fixed_om_costs,,,,,,external_coupling_interconnector_5_flh_of_export_user_curve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,industry_bio_kerosene_in_crude_oil_share,,,,,,,
,,costs_households_lt_heat_delivery_system_costs_ground_level_houses_eur_per_connection,,,,,,,,,,,,,,,households_insulation_level_terraced_houses_before_1945,,households_number_of_terraced_houses_2005_present,,industry_aluminium_production,,,,,,,,,,,,,,,,,,,,,,share_of_industry_other_paper_captured_co2,,,,,,wta_of_energy_flexibility_hv_opac_electricity,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_energy_chemical_fertilizers_transformation_external_coupling_node_natural_gas_output_share,external_coupling_energy_chemical_other_transformation_external_coupling_node_natural_gas_output_share,external_coupling_energy_chemical_refineries_transformation_external_coupling_node_natural_gas_output_share,,,,external_coupling_industry_metal_steel_investment_costs,,,,,,external_coupling_interconnector_5_flh_of_import_user_curve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,industry_biodiesel_in_crude_oil_share,,,,,,,
,,costs_households_mt_heat_delivery_system_costs_apartments_eur_per_connection,,,,,,,,,,,,,,,households_insulation_level_terraced_houses_future,,households_number_of_terraced_houses_before_1945,,industry_aluminium_smeltoven_electricity_share,,,,,,,,,,,,,,,,,,,,,,share_of_industry_steel_captured_co2,,,,,,wta_of_energy_flexibility_mv_batteries_electricity,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_energy_chemical_fertilizers_transformation_external_coupling_node_not_defined_input_share,external_coupling_energy_chemical_other_transformation_external_coupling_node_not_defined_input_share,external_coupling_energy_chemical_refineries_transformation_external_coupling_node_not_defined_input_share,,,,external_coupling_industry_metal_steel_scrap_hbi_eaf_share,,,,,,external_coupling_interconnector_5_must_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,industry_diesel_in_crude_oil_share,,,,,,,
,,costs_households_mt_heat_delivery_system_costs_ground_level_houses_eur_per_connection,,,,,,,,,,,,,,,,,households_number_of_terraced_houses_future,,industry_chemicals_fertilizers_burner_coal_share,,,,,,,,,,,,,,,,,,,,,,volume_of_molecules_import_co2_baseload,,,,,,wta_of_energy_flexibility_pumped_storage_electricity,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_energy_chemical_fertilizers_transformation_external_coupling_node_not_defined_output_share,external_coupling_energy_chemical_other_transformation_external_coupling_node_not_defined_output_share,external_coupling_energy_chemical_refineries_transformation_external_coupling_node_not_defined_output_share,,,,external_coupling_industry_metal_steel_technical_lifetime,,,,,,external_coupling_interconnector_6_flh_of_export_user_curve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,industry_kerosene_in_crude_oil_share,,,,,,,
,,costs_hydrogen,,,,,,,,,,,,,,,,,,,industry_chemicals_fertilizers_burner_crude_oil_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,wtp_of_agriculture_flexibility_p2h_electricity,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_energy_chemical_fertilizers_transformation_external_coupling_node_refinery_gas_output_share,external_coupling_energy_chemical_other_transformation_external_coupling_node_refinery_gas_output_share,external_coupling_energy_chemical_refineries_transformation_external_coupling_node_refinery_gas_output_share,,,,external_coupling_industry_metal_steel_total_demand,,,,,,external_coupling_interconnector_6_flh_of_import_user_curve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,industry_lpg_in_crude_oil_share,,,,,,,
,,costs_hydrogen_storage_depleted_gas_field,,,,,,,,,,,,,,,,,,,industry_chemicals_fertilizers_burner_hydrogen_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,wtp_of_energy_flexibility_flow_batteries_electricity,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_energy_chemical_fertilizers_transformation_external_coupling_node_steam_hot_water_input_share,external_coupling_energy_chemical_other_transformation_external_coupling_node_steam_hot_water_input_share,external_coupling_energy_chemical_refineries_transformation_external_coupling_node_steam_hot_water_input_share,,,,external_coupling_industry_metal_steel_wacc,,,,,,external_coupling_interconnector_6_must_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,industry_other_bio_oil_in_crude_oil_share,,,,,,,
,,costs_hydrogen_storage_salt_cavern,,,,,,,,,,,,,,,,,,,industry_chemicals_fertilizers_burner_network_gas_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,wtp_of_energy_flexibility_hv_opac_electricity,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_energy_chemical_fertilizers_transformation_external_coupling_node_total_demand,external_coupling_energy_chemical_other_transformation_external_coupling_node_total_demand,external_coupling_energy_chemical_refineries_transformation_external_coupling_node_total_demand,,,,,,,,,,external_coupling_interconnector_7_flh_of_export_user_curve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,industry_other_oil_in_crude_oil_share,,,,,,,
,,costs_hydrogen_transport_compressed_trucks,,,,,,,,,,,,,,,,,,,industry_chemicals_fertilizers_burner_wood_pellets_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,wtp_of_energy_flexibility_mv_batteries_electricity,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_energy_chemical_fertilizers_transformation_external_coupling_node_waste_mix_input_share,external_coupling_energy_chemical_other_transformation_external_coupling_node_waste_mix_input_share,external_coupling_energy_chemical_refineries_transformation_external_coupling_node_waste_mix_input_share,,,,,,,,,,external_coupling_interconnector_7_flh_of_import_user_curve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,costs_hydrogen_transport_pipelines,,,,,,,,,,,,,,,,,,,industry_chemicals_fertilizers_central_ammonia_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,wtp_of_energy_flexibility_pumped_storage_electricity,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_energy_chemical_fertilizers_transformation_external_coupling_node_wood_pellets_input_share,external_coupling_energy_chemical_other_transformation_external_coupling_node_wood_pellets_input_share,external_coupling_energy_chemical_refineries_transformation_external_coupling_node_wood_pellets_input_share,,,,,,,,,,external_coupling_interconnector_7_must_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,costs_hydrogen_transport_pipelines_offshore,,,,,,,,,,,,,,,,,,,industry_chemicals_fertilizers_hydrogen_network_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,wtp_of_energy_heat_flexibility_p2h_boiler_electricity,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_industry_chemical_fertilizers_burner_coal_share,external_coupling_industry_chemical_other_burner_coal_share,external_coupling_industry_chemical_refineries_burner_coal_share,,,,,,,,,,external_coupling_interconnector_8_flh_of_export_user_curve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,costs_imported_ammonia,,,,,,,,,,,,,,,,,,,industry_chemicals_fertilizers_local_ammonia_central_hydrogen_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,wtp_of_energy_heat_flexibility_p2h_heatpump_electricity,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_industry_chemical_fertilizers_burner_crude_oil_share,external_coupling_industry_chemical_other_burner_crude_oil_share,external_coupling_industry_chemical_refineries_burner_crude_oil_share,,,,,,,,,,external_coupling_interconnector_8_flh_of_import_user_curve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,costs_imported_heat,,,,,,,,,,,,,,,,,,,industry_chemicals_fertilizers_local_ammonia_local_hydrogen_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,wtp_of_energy_hydrogen_flexibility_p2g_electricity,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_industry_chemical_fertilizers_burner_hydrogen_share,external_coupling_industry_chemical_other_burner_hydrogen_share,external_coupling_industry_chemical_refineries_burner_hydrogen_share,,,,,,,,,,external_coupling_interconnector_8_must_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,costs_imported_liquid_hydrogen,,,,,,,,,,,,,,,,,,,industry_chemicals_fertilizers_steam_methane_reformer_hydrogen_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,wtp_of_energy_hydrogen_hybrid_electrolysis_wind_electricity,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_industry_chemical_fertilizers_burner_network_gas_share,external_coupling_industry_chemical_other_burner_naphtha_share,external_coupling_industry_chemical_refineries_burner_network_gas_share,,,,,,,,,,external_coupling_interconnector_9_flh_of_export_user_curve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,costs_imported_lohc,,,,,,,,,,,,,,,,,,,industry_chemicals_other_burner_coal_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_industry_chemical_fertilizers_burner_wood_pellets_share,external_coupling_industry_chemical_other_burner_network_gas_share,external_coupling_industry_chemical_refineries_burner_wood_pellets_share,,,,,,,,,,external_coupling_interconnector_9_flh_of_import_user_curve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,costs_industry_residual_heat,,,,,,,,,,,,,,,,,,,industry_chemicals_other_burner_crude_oil_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_industry_chemical_fertilizers_combustion_ccus_capture_potential,external_coupling_industry_chemical_other_burner_wood_pellets_share,external_coupling_industry_chemical_refineries_ccus_capture_potential,,,,,,,,,,external_coupling_interconnector_9_must_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,costs_infrastructure_electricity_hv_net,,,,,,,,,,,,,,,,,,,industry_chemicals_other_burner_hydrogen_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_industry_chemical_fertilizers_combustion_ccus_captured_co2,external_coupling_industry_chemical_other_ccus_capture_potential,external_coupling_industry_chemical_refineries_ccus_captured_co2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,costs_infrastructure_electricity_interconnector_net,,,,,,,,,,,,,,,,,,,industry_chemicals_other_burner_naphtha_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_industry_chemical_fertilizers_combustion_ccus_electricity_use,external_coupling_industry_chemical_other_ccus_captured_co2,external_coupling_industry_chemical_refineries_ccus_electricity_use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,costs_infrastructure_electricity_lv_mv_trafo,,,,,,,,,,,,,,,,,,,industry_chemicals_other_burner_network_gas_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_industry_chemical_fertilizers_electricity,external_coupling_industry_chemical_other_ccus_electricity_use,external_coupling_industry_chemical_refineries_electricity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,costs_infrastructure_electricity_lv_net,,,,,,,,,,,,,,,,,,,industry_chemicals_other_burner_wood_pellets_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_industry_chemical_fertilizers_non_energetic_ammonia_share,external_coupling_industry_chemical_other_electricity,external_coupling_industry_chemical_refineries_p2h_capacity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,costs_infrastructure_electricity_mv_hv_trafo,,,,,,,,,,,,,,,,,,,industry_chemicals_other_coal_non_energetic_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_industry_chemical_fertilizers_non_energetic_coal_share,external_coupling_industry_chemical_other_heater_electricity_share,external_coupling_industry_chemical_refineries_residual_heat_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,costs_infrastructure_electricity_mv_net,,,,,,,,,,,,,,,,,,,industry_chemicals_other_crude_oil_non_energetic_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_industry_chemical_fertilizers_non_energetic_crude_oil_share,external_coupling_industry_chemical_other_heatpump_water_water_electricity_share,external_coupling_industry_chemical_refineries_steam_hot_water_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,costs_infrastructure_electricity_offshore_net,,,,,,,,,,,,,,,,,,,industry_chemicals_other_heater_electricity_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_industry_chemical_fertilizers_non_energetic_hydrogen_share,external_coupling_industry_chemical_other_non_energetic_coal_share,external_coupling_industry_chemical_refineries_useable_heat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,costs_oil,,,,,,,,,,,,,,,,,,,industry_chemicals_other_heatpump_water_water_electricity_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_industry_chemical_fertilizers_non_energetic_network_gas_share,external_coupling_industry_chemical_other_non_energetic_crude_oil_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,costs_uranium,,,,,,,,,,,,,,,,,,,industry_chemicals_other_hydrogen_non_energetic_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_industry_chemical_fertilizers_non_energetic_wood_pellets_share,external_coupling_industry_chemical_other_non_energetic_hydrogen_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,costs_wacc_households,,,,,,,,,,,,,,,,,,,industry_chemicals_other_naphtha_non_energetic_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_industry_chemical_fertilizers_p2h_capacity,external_coupling_industry_chemical_other_non_energetic_naphtha_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,costs_wacc_proven_technologies,,,,,,,,,,,,,,,,,,,industry_chemicals_other_network_gas_non_energetic_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_industry_chemical_fertilizers_processes_ccus_capture_potential,external_coupling_industry_chemical_other_non_energetic_network_gas_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,costs_wacc_public_infrastructure,,,,,,,,,,,,,,,,,,,industry_chemicals_other_steam_recompression_electricity_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_industry_chemical_fertilizers_processes_ccus_captured_co2,external_coupling_industry_chemical_other_non_energetic_wood_pellets_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,costs_wacc_unproven_technologies,,,,,,,,,,,,,,,,,,,industry_chemicals_other_wood_pellets_non_energetic_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_industry_chemical_fertilizers_processes_ccus_electricity_use,external_coupling_industry_chemical_other_p2h_capacity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,costs_wood,,,,,,,,,,,,,,,,,,,industry_chemicals_refineries_burner_coal_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_industry_chemical_fertilizers_residual_heat_share,external_coupling_industry_chemical_other_residual_heat_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_agriculture_chp_engine_biogas_electricity,,,,,,,,,,,,,,,,,,,industry_chemicals_refineries_burner_crude_oil_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_industry_chemical_fertilizers_steam_hot_water_share,external_coupling_industry_chemical_other_steam_hot_water_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_agriculture_chp_engine_biogas_heat,,,,,,,,,,,,,,,,,,,industry_chemicals_refineries_burner_hydrogen_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_industry_chemical_fertilizers_total_excluding_electricity,external_coupling_industry_chemical_other_steam_recompression_electricity_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_agriculture_chp_engine_dispatchable_network_gas_electricity,,,,,,,,,,,,,,,,,,,industry_chemicals_refineries_burner_network_gas_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_industry_chemical_fertilizers_total_useable_heat_share,external_coupling_industry_chemical_other_total_non_energetic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_agriculture_chp_engine_dispatchable_network_gas_heat,,,,,,,,,,,,,,,,,,,industry_chemicals_refineries_burner_wood_pellets_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_coupling_industry_chemical_other_useable_heat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_agriculture_chp_engine_must_run_network_gas_electricity,,,,,,,,,,,,,,,,,,,industry_final_demand_for_chemical_fertilizers_steam_hot_water_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_agriculture_chp_engine_must_run_network_gas_heat,,,,,,,,,,,,,,,,,,,industry_final_demand_for_chemical_other_steam_hot_water_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_agriculture_chp_wood_pellets_electricity,,,,,,,,,,,,,,,,,,,industry_final_demand_for_chemical_refineries_steam_hot_water_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_agriculture_chp_wood_pellets_heat,,,,,,,,,,,,,,,,,,,industry_final_demand_for_other_food_steam_hot_water_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_agriculture_heatpump_water_water_electricity,,,,,,,,,,,,,,,,,,,industry_final_demand_for_other_paper_steam_hot_water_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_agriculture_heatpump_water_water_ts_electricity,,,,,,,,,,,,,,,,,,,industry_other_food_burner_coal_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_ammonia_reforming,,,,,,,,,,,,,,,,,,,industry_other_food_burner_crude_oil_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_buildings_space_heater_collective_heatpump_water_water_ts_electricity,,,,,,,,,,,,,,,,,,,industry_other_food_burner_hydrogen_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_buildings_space_heater_combined_hydrogen,,,,,,,,,,,,,,,,,,,industry_other_food_burner_network_gas_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_buildings_space_heater_crude_oil,,,,,,,,,,,,,,,,,,,industry_other_food_burner_wood_pellets_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_buildings_space_heater_electricity,,,,,,,,,,,,,,,,,,,industry_other_food_heater_electricity_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_buildings_space_heater_heatpump_air_water_electricity,,,,,,,,,,,,,,,,,,,industry_other_metals_process_electricity_efficiency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_buildings_space_heater_hybrid_crude_oil_heatpump_air_water_electricity,,,,,,,,,,,,,,,,,,,industry_other_metals_process_heat_useable_heat_efficiency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_buildings_space_heater_hybrid_heatpump_air_water_electricity,,,,,,,,,,,,,,,,,,,industry_other_metals_production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_buildings_space_heater_hybrid_hydrogen_heatpump_air_water_electricity,,,,,,,,,,,,,,,,,,,industry_other_paper_burner_coal_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_buildings_space_heater_network_gas,,,,,,,,,,,,,,,,,,,industry_other_paper_burner_crude_oil_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_buildings_space_heater_wood_pellets,,,,,,,,,,,,,,,,,,,industry_other_paper_burner_hydrogen_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_energy_chp_combined_cycle_network_gas_electricity,,,,,,,,,,,,,,,,,,,industry_other_paper_burner_network_gas_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_energy_chp_combined_cycle_network_gas_heat,,,,,,,,,,,,,,,,,,,industry_other_paper_burner_wood_pellets_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_energy_chp_local_engine_biogas_electricity,,,,,,,,,,,,,,,,,,,industry_other_paper_heater_electricity_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_energy_chp_local_engine_biogas_heat,,,,,,,,,,,,,,,,,,,industry_steel_blastfurnace_bof_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,efficiency_energy_chp_local_engine_network_gas_electricity,,,,,,,,,,,,,,,,,,,industry_steel_cyclonefurnace_bof_share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
